,n.name,n.code,score
995,Mount Horeb Field,06VA,18213.467442899313
2744,Plymouth Municipal Airport,KPYM,18132.54191034516
2165,Shelbyville Municipal Airport,KGEZ,18082.133138467452
824,Oconee Memorial Hospital Heliport,SC32,18060.738835890963
122,Lebanon Municipal Airport,KLEB,17887.485624334877
286,Paso Robles Municipal Airport,KPRB,17765.517024030658
12,Prescott International Airport - Ernest A. Love Field,KPRC,17699.22329371732
2782,New Bedford Regional Airport,KEWB,17652.097411637587
493,Ryan Field,KRYN,17644.501744951016
2845,Deck Airport,K9D4,17617.180252903512
980,Oconee County Regional Airport,KCEU,17425.21438622766
920,Greenville Spartanburg International Airport,KGSP,17423.17235228325
939,St Charles County Smartt Airport,KSET,17396.02418177705
1951,Castle Airport,KMER,17353.02906890467
1116,Porter County Municipal Airport,KVPZ,17328.096014845774
2622,Venango Regional Airport,KFKL,17270.529439952694
806,Fairfield County Airport,KLHQ,17269.9678378931
2354,Waupaca Municipal Airport,KPCZ,17195.260385169022
421,Central Wisconsin Airport,KCWA,17164.915498348346
930,Market World Airport,FL16,17090.900031684927
1150,Curtis L Brown Jr Field,KEYF,17079.19041241863
138,Skagit Regional Airport,KBVS,16996.148182298
877,Cunningham Airpark,TX09,16956.267186585646
1699,Shoreline Ranch Airport,1TX4,16877.85408087293
1204,Cumberland Municipal Airport,KUBE,16872.63024843324
2688,Hopewell Airpark,90NY,16639.248887083493
902,Gilbert Airport,49OH,16620.066623231734
236,Salt Lake City International Airport,KSLC,16532.426082130274
312,Felts Field,KSFF,16531.18545217117
964,Canal Fulton Airport,7OH2,16483.32063818906
710,Sky Meadows Airpark,WN92,16369.30630265654
2425,Middletown Regional Airport,KMWO,16210.68953816843
253,Peachtree City Falcon Field,KFFC,15990.158761332503
2031,With Wings And A Halo Airport,0WI7,15905.999999999996
1227,Cape May County Airport,KWWD,15839.378912399014
226,Lincoln Regional Karl Harder Field,KLHM,15829.297548536602
785,Smyrna Airport,KMQY,15807.815010973454
46,New York Stewart International Airport,KSWF,15756.57416285151
1405,Coles County Memorial Airport,KMTO,15721.318865046978
178,Provo-Utah Lake International Airport,KPVU,15677.447741157956
1407,North Vernon Airport,KOVO,15658.566439546341
1239,Bob Sikes Airport,KCEW,15619.274676175806
1516,Monroe Walton County Airport,KD73,15616.562131515142
611,Frasca Field,KC16,15606.481767940475
390,Terrell Municipal Airport,KTRL,15580.968607847923
496,Norfolk Naval Station (Chambers Field),KNGU,15548.945791210417
333,Newport Municipal Airport,KONP,15463.777063056878
887,Hidden Valley Airpark,5TX0,15432.122443305258
3626,Lakehurst Maxfield Field Airport,KNEL,15310.920044786517
422,Flying S Farm Airport,3TX2,15277.34252092503
699,Beaux Ranch Field,1ID3,15217.736534525433
398,Naper Aero Club Airport,LL10,15090.871755549162
1347,Martha's Vineyard Airport,KMVY,15088.241219493775
1177,Knoxville Downtown Island Airport,KDKX,15038.340511052365
988,Geraci Airpark,FL35,14997.996909126425
1840,Fond du Lac County Airport,KFLD,14892.718432432792
1028,Chester County G O Carlson Airport,KMQS,14846.636606473236
247,Harvey's Acres Airport,OR28,14770.25346271631
2654,Beaver County Airport,KBVI,14727.835649004272
1321,Number 18 Airport,UT13,14699.261983527682
772,Anderson Regional Airport,KAND,14628.450565690646
1162,Gable Branch Airport,5GA0,14601.888598753623
728,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,14527.74663059353
778,Marana Regional Airport,KAVQ,14513.416121338281
963,Mid Delta Regional Airport,KGLH,14493.377114973298
1167,Coleman A. Young Municipal Airport,KDET,14479.191685848695
2673,Hartford Brainard Airport,KHFD,14476.746223604923
3402,Robbins Airport,MU20,14449.783459682865
2394,Thomas Landing Airport,27OK,14395.167816677093
296,Logan-Cache Airport,KLGU,14273.623019854294
1907,Moore County Airport,KSOP,14245.62315304172
2595,Topeka Regional Airport,KFOE,14187.624790631095
1717,West Georgia Regional Airport / O V Gray Field,KCTJ,14123.752379685417
447,Rice Lake Regional Airport - Carl's Field,KRPD,14112.097177283244
1020,Wausau Downtown Airport,KAUW,14085.006950583202
3416,Aero Estates Airport,7IS2,14071.88202514089
74,Mac Dill Air Force Base,KMCF,14066.439075402726
738,Aero Country Airport,KT31,14024.36562400607
646,King Ultralightport,02II,14007.87266634995
412,Little Susitna Airport,8AK6,13998.251521686374
240,Spruce Creek Airport,7FL6,13992.501419055794
1408,Ecko Field,0PA4,13896.982790033926
1864,Darr Field,NC03,13888.35049078766
2752,Currituck County Regional Airport,KONX,13841.755822802772
1505,Rex's Ultralightport,7II7,13744.94159058706
1080,Austin Municipal Airport,KAUM,13669.607001092187
1539,Pickens County Airport,KJZP,13598.5942873618
1497,Mason Valley Airport,3KY3,13537.915935577566
2818,Norm's Field,31MA,13512.029590451168
1154,Gateway Airport,WI18,13492.9382418374
477,Buffalo Municipal Airport,KCFE,13443.289153324793
3373,Fletcher Field,2MO0,13415.783459682849
318,Lodi Airport,K1O3,13350.117978474655
1210,Ruckel Airport,FL17,13333.638159914472
1998,Patuxent River Naval Air Station (Trapnell Field),KNHK,13185.93654848238
520,Glendale Municipal Airport,KGEU,13165.101436585714
2241,Reb Folbre's Place Airport,TE34,13114.711576053824
